time,open,high,low,close,Up Trend,Down Trend,Body Middle
2024-01-15T03:15:00Z,19.2492,19.2494,19.0787,19.1647,18.512865235662176,NaN,19.20695
2024-01-15T03:30:00Z,19.1648,19.2707,19.0666,19.0989,18.512865235662176,NaN,19.13185
2024-01-15T03:45:00Z,19.0985,19.2281,19.0936,19.2257,18.512865235662176,NaN,19.162100000000002
2024-01-15T04:00:00Z,19.2234,19.2844,19.1354,19.2675,18.537720951117954,NaN,19.245449999999998
2024-01-15T04:15:00Z,19.266,19.3379,19.09,19.2127,18.537720951117954,NaN,19.23935
2024-01-15T04:30:00Z,19.2077,19.5875,19.2027,19.4899,18.668261970405542,NaN,19.348799999999997
2024-01-15T04:45:00Z,19.49,19.5171,19.1,19.1923,18.668261970405542,NaN,19.34115
2024-01-15T05:00:00Z,19.1922,19.5817,19.1574,19.4316,18.668261970405542,NaN,19.3119
2024-01-15T05:15:00Z,19.4315,19.5405,19.3217,19.467,18.668261970405542,NaN,19.44925
2024-01-15T05:30:00Z,19.4637,19.679,19.392,19.6732,18.719120898783075,NaN,19.56845
2024-01-15T05:45:00Z,19.6765,19.8706,19.58,19.8388,18.903378808904765,NaN,19.757649999999998
2024-01-15T06:00:00Z,19.8387,20.1079,19.73,19.9555,19.065850928014292,NaN,19.897100000000002
2024-01-15T06:15:00Z,19.9529,20.1949,19.5981,19.7223,19.065850928014292,NaN,19.837600000000002
2024-01-15T06:30:00Z,19.7252,19.7885,19.3922,19.4121,19.065850928014292,NaN,19.568649999999998
2024-01-15T06:45:00Z,19.4114,19.4877,19.1885,19.3112,19.065850928014292,NaN,19.3613
2024-01-15T07:00:00Z,19.3116,19.5138,19.2907,19.3749,19.065850928014292,NaN,19.343249999999998
2024-01-15T07:15:00Z,19.3731,19.55,19.3489,19.4842,19.065850928014292,NaN,19.42865
2024-01-15T07:30:00Z,19.4854,19.599,19.4047,19.581,19.065850928014292,NaN,19.5332
2024-01-15T07:45:00Z,19.5829,19.7923,19.5598,19.7192,19.065850928014292,NaN,19.651049999999998
2024-01-15T08:00:00Z,19.7191,19.861,19.5688,19.7017,19.065850928014292,NaN,19.7104
2024-01-15T08:15:00Z,19.7015,19.8489,19.6714,19.8256,19.065850928014292,NaN,19.763550000000002
2024-01-15T08:30:00Z,19.826,19.8591,19.7087,19.7283,19.065850928014292,NaN,19.77715
2024-01-15T08:45:00Z,19.7298,19.9565,19.7278,19.9001,19.06680040092702,NaN,19.81495
2024-01-15T09:00:00Z,19.9005,19.9665,19.7082,19.8181,19.06680040092702,NaN,19.8593
2024-01-15T09:15:00Z,19.8178,19.9628,19.7789,19.8888,19.11790582475089,NaN,19.853299999999997
2024-01-15T09:30:00Z,19.8899,20.0362,19.8503,19.9664,19.2098302422758,NaN,19.928150000000002
2024-01-15T09:45:00Z,19.9684,20.0742,19.865,20.0445,19.246762218048218,NaN,20.00645
2024-01-15T10:00:00Z,20.0439,20.0883,19.9261,20.0472,19.3079859962434,NaN,20.04555
2024-01-15T10:15:00Z,20.0474,20.18,20.0176,20.1453,19.42078739661906,NaN,20.09635
2024-01-15T10:30:00Z,20.1443,20.3764,19.759,19.8846,19.42078739661906,NaN,20.01445
2024-01-15T10:45:00Z,19.8851,20.064,19.7913,19.9793,19.42078739661906,NaN,19.9322
2024-01-15T11:00:00Z,19.9794,20.2389,19.9794,20.0076,19.42078739661906,NaN,19.993499999999997
2024-01-15T11:15:00Z,20.0078,20.018,19.6227,19.6844,19.42078739661906,NaN,19.8461
